FECHA,DEMANDA
2024-09-09 00:30:00,6190.8980
2024-09-09 01:00:00,6086.8170
2024-09-09 01:30:00,5922.6443
2024-09-09 02:00:00,5995.8233
2024-09-09 02:30:00,5768.7042
2024-09-09 03:00:00,5893.9687
2024-09-09 03:30:00,5907.6412
2024-09-09 04:00:00,5921.3264
2024-09-09 04:30:00,5844.4090
2024-09-09 05:00:00,6011.5175
2024-09-09 05:30:00,6170.0171
2024-09-09 06:00:00,6256.4862
2024-09-09 06:30:00,6435.7243
2024-09-09 07:00:00,6403.4618
2024-09-09 07:30:00,6625.0727
2024-09-09 08:00:00,6717.6030
2024-09-09 08:30:00,6928.4471
2024-09-09 09:00:00,7172.8223
2024-09-09 09:30:00,7242.3048
2024-09-09 10:00:00,7438.1126
2024-09-09 10:30:00,7468.0144
2024-09-09 11:00:00,7483.0804
2024-09-09 11:30:00,7474.7170
2024-09-09 12:00:00,7567.1880
2024-09-09 12:30:00,7519.2745
2024-09-09 13:00:00,7370.7694
2024-09-09 13:30:00,7377.9378
2024-09-09 14:00:00,7392.0417
2024-09-09 14:30:00,7545.8687
2024-09-09 15:00:00,7643.4314
2024-09-09 15:30:00,7480.3032
2024-09-09 16:00:00,7555.5736
2024-09-09 16:30:00,7519.6526
2024-09-09 17:00:00,7417.8160
2024-09-09 17:30:00,7326.4633
2024-09-09 18:00:00,7301.9414
2024-09-09 18:30:00,7590.7943
2024-09-09 19:00:00,7575.2896
2024-09-09 19:30:00,7595.1898
2024-09-09 20:00:00,7581.3633
2024-09-09 20:30:00,7548.7257
2024-09-09 21:00:00,7503.0137
2024-09-09 21:30:00,7396.5963
2024-09-09 22:00:00,7375.6966
2024-09-09 22:30:00,7245.8621
2024-09-09 23:00:00,6988.4086
2024-09-09 23:30:00,6870.9723
2024-09-10 00:00:00,6684.0413